gender;age;nsubj;trial_number;card_selected;rt_cardselection;win;loss;net_gain;totalcash_by_trial;confidence;rt_confidence;adv_choice;block;metacogbyblock5;metacogbyblock10
f;23;12;3;C;5604;50;0;50;2200;2;1362;1;1;0,517482517482518;0,40625
f;23;12;4;B;2695;100;0;100;2300;3;2547;0;1;0,517482517482518;0,40625
f;23;12;5;D;2595;50;0;50;2350;3;1178;1;1;0,517482517482518;0,40625
f;23;12;6;C;3959;50;0;50;2400;2;1302;1;1;0,517482517482518;0,40625
f;23;12;7;A;1125;100;0;100;2500;3;1205;0;1;0,517482517482518;0,40625
f;23;12;8;D;1058;50;0;50;2550;3;1293;1;1;0,517482517482518;0,40625
f;23;12;9;B;885;100;0;100;2650;3;1089;0;1;0,517482517482518;0,40625
f;23;12;10;D;2261;50;0;50;2700;3;918;1;1;0,517482517482518;0,40625
f;23;12;11;B;895;100;0;100;2800;2;987;0;1;0,517482517482518;0,622448979591837
f;23;12;12;C;1590;50;-50;0;2800;3;2138;1;1;0,517482517482518;0,622448979591837
f;23;12;13;C;4628;50;0;50;2850;3;967;1;1;0,517482517482518;0,622448979591837
f;23;12;14;A;2825;100;0;100;2950;3;1157;0;1;0,517482517482518;0,622448979591837
f;23;12;15;C;2987;50;-50;0;2950;3;925;1;1;0,517482517482518;0,622448979591837
f;23;12;16;B;2425;100;0;100;3050;3;987;0;1;0,517482517482518;0,622448979591837
f;23;12;17;D;4683;50;0;50;3100;3;975;1;1;0,517482517482518;0,622448979591837
f;23;12;18;A;3104;100;-150;-50;3050;2;1253;0;1;0,517482517482518;0,622448979591837
f;23;12;19;B;1364;100;0;100;3150;3;1541;0;1;0,517482517482518;0,622448979591837
f;23;12;20;D;1199;50;0;50;3200;3;739;1;1;0,517482517482518;0,622448979591837
f;23;12;21;C;1276;50;0;50;3250;3;827;1;2;0,486111111111111;0,438775510204082
f;23;12;22;A;1353;100;0;100;3350;3;999;0;2;0,486111111111111;0,438775510204082
f;23;12;23;A;4235;100;-300;-200;3150;3;930;0;2;0,486111111111111;0,438775510204082
f;23;12;24;C;4991;50;-50;0;3150;3;803;1;2;0,486111111111111;0,438775510204082
f;23;12;25;B;1135;100;0;100;3250;3;751;0;2;0,486111111111111;0,438775510204082
f;23;12;26;D;754;50;0;50;3300;2;1212;1;2;0,486111111111111;0,438775510204082
f;23;12;27;C;1700;50;0;50;3350;2;1205;1;2;0,486111111111111;0,438775510204082
f;23;12;28;A;1028;100;0;100;3450;2;1370;0;2;0,486111111111111;0,438775510204082
f;23;12;29;B;4173;100;0;100;3550;2;1100;0;2;0,486111111111111;0,438775510204082
f;23;12;30;D;1222;50;0;50;3600;2;1279;1;2;0,486111111111111;0,438775510204082
f;23;12;31;C;1048;50;-50;0;3600;3;932;1;2;0,486111111111111;0,540816326530612
f;23;12;32;A;2104;100;-200;-100;3500;3;1732;0;2;0,486111111111111;0,540816326530612
f;23;12;33;B;891;100;-1250;-1150;2350;3;829;0;2;0,486111111111111;0,540816326530612
f;23;12;34;D;1845;50;0;50;2400;4;1255;1;2;0,486111111111111;0,540816326530612
f;23;12;35;C;2618;50;-50;0;2400;3;843;1;2;0,486111111111111;0,540816326530612
f;23;12;36;A;1583;100;0;100;2500;3;1288;0;2;0,486111111111111;0,540816326530612
f;23;12;37;B;2014;100;0;100;2600;2;1074;0;2;0,486111111111111;0,540816326530612
f;23;12;38;C;1296;50;0;50;2650;2;904;1;2;0,486111111111111;0,540816326530612
f;23;12;39;D;1193;50;-250;-200;2450;2;1068;1;2;0,486111111111111;0,540816326530612
f;23;12;40;B;3617;100;0;100;2550;2;1095;0;2;0,486111111111111;0,540816326530612
f;23;12;41;D;1348;50;0;50;2600;2;1309;1;3;0,728571428571429;0,729166666666667
f;23;12;42;A;2716;100;-250;-150;2450;1;1264;0;3;0,728571428571429;0,729166666666667
f;23;12;43;C;1186;50;-25;25;2475;3;808;1;3;0,728571428571429;0,729166666666667
f;23;12;44;B;1103;100;0;100;2575;2;821;0;3;0,728571428571429;0,729166666666667
f;23;12;45;D;850;50;0;50;2625;2;1041;1;3;0,728571428571429;0,729166666666667
f;23;12;46;C;1783;50;-75;-25;2600;2;821;1;3;0,728571428571429;0,729166666666667
f;23;12;47;A;809;100;-350;-250;2350;1;1082;0;3;0,728571428571429;0,729166666666667
f;23;12;48;B;991;100;0;100;2450;2;616;0;3;0,728571428571429;0,729166666666667
f;23;12;49;D;961;50;0;50;2500;3;849;1;3;0,728571428571429;0,729166666666667
f;23;12;50;C;1920;50;0;50;2550;3;624;1;3;0,728571428571429;0,729166666666667
f;23;12;51;D;2420;50;0;50;2600;1;1263;1;3;0,728571428571429;0,645833333333333
f;23;12;52;B;1139;100;-1250;-1150;1450;2;595;0;3;0,728571428571429;0,645833333333333
f;23;12;53;A;1756;100;0;100;1550;2;643;0;3;0,728571428571429;0,645833333333333
f;23;12;54;D;1567;50;0;50;1600;3;665;1;3;0,728571428571429;0,645833333333333
f;23;12;55;C;847;50;0;50;1650;3;689;1;3;0,728571428571429;0,645833333333333
f;23;12;56;C;1005;50;0;50;1700;3;666;1;3;0,728571428571429;0,645833333333333
f;23;12;57;D;906;50;0;50;1750;3;766;1;3;0,728571428571429;0,645833333333333
f;23;12;58;B;864;100;0;100;1850;2;28;0;3;0,728571428571429;0,645833333333333
f;23;12;59;B;665;100;0;100;1950;2;603;0;3;0,728571428571429;0,645833333333333
f;23;12;60;C;1179;50;-25;25;1975;2;788;1;3;0,728571428571429;0,645833333333333
f;23;12;61;D;1289;50;0;50;2025;1;1020;1;4;0,604166666666667;0,602040816326531
f;23;12;62;B;604;100;0;100;2125;2;595;0;4;0,604166666666667;0,602040816326531
f;23;12;63;C;838;50;-75;-25;2100;2;965;1;4;0,604166666666667;0,602040816326531
f;23;12;64;B;816;100;0;100;2200;2;762;0;4;0,604166666666667;0,602040816326531
f;23;12;65;D;1411;50;0;50;2250;2;1274;1;4;0,604166666666667;0,602040816326531
f;23;12;66;A;884;100;-350;-250;2000;1;1001;0;4;0,604166666666667;0,602040816326531
f;23;12;67;B;850;100;0;100;2100;2;740;0;4;0,604166666666667;0,602040816326531
f;23;12;68;C;709;50;0;50;2150;3;657;1;4;0,604166666666667;0,602040816326531
f;23;12;69;C;827;50;-50;0;2150;3;773;1;4;0,604166666666667;0,602040816326531
f;23;12;70;B;803;100;0;100;2250;2;630;0;4;0,604166666666667;0,602040816326531
f;23;12;71;D;1001;50;0;50;2300;2;651;1;4;0,604166666666667;0,561224489795918
f;23;12;72;D;1073;50;-250;-200;2100;2;694;1;4;0,604166666666667;0,561224489795918
f;23;12;73;B;885;100;-1250;-1150;950;2;638;0;4;0,604166666666667;0,561224489795918
f;23;12;74;A;878;100;0;100;1050;2;596;0;4;0,604166666666667;0,561224489795918
f;23;12;75;C;1351;50;0;50;1100;2;719;1;4;0,604166666666667;0,561224489795918
f;23;12;76;B;946;100;0;100;1200;2;609;0;4;0,604166666666667;0,561224489795918
f;23;12;77;C;1398;50;0;50;1250;2;1441;1;4;0,604166666666667;0,561224489795918
f;23;12;78;B;1180;100;0;100;1350;2;650;0;4;0,604166666666667;0,561224489795918
f;23;12;79;C;921;50;0;50;1400;3;650;1;4;0,604166666666667;0,561224489795918
f;23;12;80;B;1078;100;0;100;1500;2;588;0;4;0,604166666666667;0,561224489795918
f;23;12;81;D;973;50;0;50;1550;2;802;1;5;0,548148148148148;0,611111111111111
f;23;12;82;C;1016;50;-50;0;1550;3;1274;1;5;0,548148148148148;0,611111111111111
f;23;12;83;B;850;100;0;100;1650;2;594;0;5;0,548148148148148;0,611111111111111
f;23;12;84;C;782;50;-25;25;1675;3;1034;1;5;0,548148148148148;0,611111111111111
f;23;12;85;D;799;50;0;50;1725;2;1185;1;5;0,548148148148148;0,611111111111111
f;23;12;86;C;1284;50;-50;0;1725;3;637;1;5;0,548148148148148;0,611111111111111
f;23;12;87;B;729;100;0;100;1825;2;567;0;5;0,548148148148148;0,611111111111111
f;23;12;88;C;742;50;0;50;1875;2;780;1;5;0,548148148148148;0,611111111111111
f;23;12;89;D;940;50;0;50;1925;2;629;1;5;0,548148148148148;0,611111111111111
f;23;12;90;B;905;100;0;100;2025;2;535;0;5;0,548148148148148;0,611111111111111
f;23;12;91;B;1169;100;0;100;2125;2;815;0;5;0,548148148148148;0,4375
f;23;12;92;C;1070;50;0;50;2175;2;664;1;5;0,548148148148148;0,4375
f;23;12;93;D;933;50;0;50;2225;2;650;1;5;0,548148148148148;0,4375
f;23;12;94;B;976;100;0;100;2325;2;692;0;5;0,548148148148148;0,4375
f;23;12;95;C;786;50;-75;-25;2300;1;1066;1;5;0,548148148148148;0,4375
f;23;12;96;C;1302;50;-50;0;2300;2;561;1;5;0,548148148148148;0,4375
f;23;12;97;D;1070;50;0;50;2350;2;668;1;5;0,548148148148148;0,4375
f;23;12;98;D;709;50;0;50;2400;2;609;1;5;0,548148148148148;0,4375
f;23;12;99;B;1098;100;0;100;2500;2;575;0;5;0,548148148148148;0,4375
f;23;12;100;B;739;100;0;100;2600;2;616;0;5;0,548148148148148;0,4375
f;22;13;1;C;9253;50;0;50;2050;3;2902;1;1;0,496503496503497;0,541666666666667
f;22;13;2;A;3380;100;0;100;2150;4;3039;0;1;0,496503496503497;0,541666666666667
f;22;13;3;B;4840;100;0;100;2250;2;1651;0;1;0,496503496503497;0,541666666666667
f;22;13;4;C;2804;50;0;50;2300;3;1908;1;1;0,496503496503497;0,541666666666667
f;22;13;5;D;2805;50;0;50;2350;3;1921;1;1;0,496503496503497;0,541666666666667
f;22;13;6;A;2315;100;0;100;2450;4;1788;0;1;0,496503496503497;0,541666666666667
f;22;13;7;B;2868;100;0;100;2550;2;1310;0;1;0,496503496503497;0,541666666666667
f;22;13;8;C;2450;50;-50;0;2550;4;1248;1;1;0,496503496503497;0,541666666666667
f;22;13;9;D;1092;50;0;50;2600;3;1200;1;1;0,496503496503497;0,541666666666667
f;22;13;10;D;2522;50;0;50;2650;3;1863;1;1;0,496503496503497;0,541666666666667
f;22;13;11;A;1702;100;-150;-50;2600;4;1519;0;1;0,496503496503497;0,522222222222222
f;22;13;12;A;1653;100;0;100;2700;3;1398;0;1;0,496503496503497;0,522222222222222
f;22;13;13;B;895;100;0;100;2800;3;1272;0;1;0,496503496503497;0,522222222222222
f;22;13;14;A;1901;100;-300;-200;2600;3;1528;0;1;0,496503496503497;0,522222222222222
f;22;13;15;D;895;50;0;50;2650;4;1027;1;1;0,496503496503497;0,522222222222222
f;22;13;16;C;1593;50;0;50;2700;4;1170;1;1;0,496503496503497;0,522222222222222
f;22;13;17;C;1593;50;-50;0;2700;3;1005;1;1;0,496503496503497;0,522222222222222
f;22;13;18;B;770;100;0;100;2800;3;2559;0;1;0,496503496503497;0,522222222222222
f;22;13;19;A;1996;100;0;100;2900;4;1238;0;1;0,496503496503497;0,522222222222222
f;22;13;20;B;2219;100;0;100;3000;4;1064;0;1;0,496503496503497;0,522222222222222
f;22;13;21;B;1421;100;0;100;3100;2;1520;0;2;0,587412587412588;0,71875
f;22;13;22;C;796;50;0;50;3150;4;933;1;2;0,587412587412588;0,71875
f;22;13;23;D;1862;50;0;50;3200;4;956;1;2;0,587412587412588;0,71875
f;22;13;24;B;2374;100;0;100;3300;3;1128;0;2;0,587412587412588;0,71875
f;22;13;25;C;1349;50;-50;0;3300;4;1015;1;2;0,587412587412588;0,71875
f;22;13;26;C;1630;50;0;50;3350;3;1858;1;2;0,587412587412588;0,71875
f;22;13;27;D;1042;50;0;50;3400;4;1150;1;2;0,587412587412588;0,71875
f;22;13;28;A;4470;100;-200;-100;3300;3;1321;0;2;0,587412587412588;0,71875
f;22;13;29;B;1187;100;0;100;3400;4;1261;0;2;0,587412587412588;0,71875
f;22;13;30;D;1946;50;0;50;3450;4;1263;1;2;0,587412587412588;0,71875
f;22;13;31;B;1383;100;-1250;-1150;2300;3;1494;0;2;0,587412587412588;0,438775510204082
f;22;13;32;A;1901;100;0;100;2400;4;1223;0;2;0,587412587412588;0,438775510204082
f;22;13;33;D;1554;50;0;50;2450;4;869;1;2;0,587412587412588;0,438775510204082
f;22;13;34;C;1299;50;-50;0;2450;3;967;1;2;0,587412587412588;0,438775510204082
f;22;13;35;C;1055;50;-50;0;2450;4;1202;1;2;0,587412587412588;0,438775510204082
f;22;13;36;D;810;50;0;50;2500;4;931;1;2;0,587412587412588;0,438775510204082
f;22;13;37;B;1334;100;0;100;2600;4;1741;0;2;0,587412587412588;0,438775510204082
f;22;13;38;A;3307;100;-250;-150;2450;4;1310;0;2;0,587412587412588;0,438775510204082
f;22;13;39;B;3820;100;0;100;2550;4;1140;0;2;0,587412587412588;0,438775510204082
f;22;13;40;D;1582;50;-250;-200;2350;3;1909;1;2;0,587412587412588;0,438775510204082
f;22;13;41;C;3541;50;0;50;2400;4;1027;1;3;0,594405594405594;0,604166666666667
f;22;13;42;A;3187;100;-350;-250;2150;3;1124;0;3;0,594405594405594;0,604166666666667
f;22;13;43;B;1507;100;0;100;2250;3;1004;0;3;0,594405594405594;0,604166666666667
f;22;13;44;D;1752;50;0;50;2300;3;1116;1;3;0,594405594405594;0,604166666666667
f;22;13;45;B;3712;100;0;100;2400;3;1187;0;3;0,594405594405594;0,604166666666667
f;22;13;46;A;2757;100;0;100;2500;3;1407;0;3;0,594405594405594;0,604166666666667
f;22;13;47;B;2499;100;-1250;-1150;1350;4;1237;0;3;0,594405594405594;0,604166666666667
f;22;13;48;D;895;50;0;50;1400;4;1298;1;3;0,594405594405594;0,604166666666667
f;22;13;49;C;1971;50;-25;25;1425;4;1297;1;3;0,594405594405594;0,604166666666667
f;22;13;50;A;5596;100;-350;-250;1175;4;1224;0;3;0,594405594405594;0,604166666666667
f;22;13;51;B;1202;100;0;100;1275;3;1113;0;3;0,594405594405594;0,561224489795918
f;22;13;52;C;1079;50;-75;-25;1250;3;1322;1;3;0,594405594405594;0,561224489795918
f;22;13;53;A;1372;100;0;100;1350;3;991;0;3;0,594405594405594;0,561224489795918
f;22;13;54;D;2057;50;0;50;1400;3;1138;1;3;0,594405594405594;0,561224489795918
f;22;13;55;C;1606;50;0;50;1450;3;929;1;3;0,594405594405594;0,561224489795918
f;22;13;56;B;1276;100;0;100;1550;3;1079;0;3;0,594405594405594;0,561224489795918
f;22;13;57;D;1471;50;0;50;1600;3;1678;1;3;0,594405594405594;0,561224489795918
f;22;13;58;A;1323;100;-250;-150;1450;3;918;0;3;0,594405594405594;0,561224489795918
f;22;13;59;B;858;100;0;100;1550;3;1141;0;3;0,594405594405594;0,561224489795918
f;22;13;60;C;968;50;0;50;1600;4;1139;1;3;0,594405594405594;0,561224489795918
f;22;13;61;D;1200;50;0;50;1650;3;1041;1;4;0,503496503496503;0,5
f;22;13;62;C;872;50;0;50;1700;3;1383;1;4;0,503496503496503;0,5
f;22;13;63;D;1190;50;0;50;1750;3;805;1;4;0,503496503496503;0,5
f;22;13;64;B;1287;100;0;100;1850;3;943;0;4;0,503496503496503;0,5
f;22;13;65;A;1200;100;-200;-100;1750;3;943;0;4;0,503496503496503;0,5
f;22;13;66;A;1044;100;0;100;1850;3;1160;0;4;0,503496503496503;0,5
f;22;13;67;B;981;100;0;100;1950;3;844;0;4;0,503496503496503;0,5
f;22;13;68;A;2440;100;-300;-200;1750;3;635;0;4;0,503496503496503;0,5
f;22;13;69;C;629;50;-25;25;1775;3;780;1;4;0,503496503496503;0,5
f;22;13;70;D;898;50;0;50;1825;3;904;1;4;0,503496503496503;0,5
f;22;13;71;C;1913;50;-75;-25;1800;3;794;1;4;0,503496503496503;0,510416666666667
f;22;13;72;D;823;50;0;50;1850;3;1149;1;4;0,503496503496503;0,510416666666667
f;22;13;73;A;4657;100;-150;-50;1800;3;1345;0;4;0,503496503496503;0,510416666666667
f;22;13;74;B;882;100;0;100;1900;3;917;0;4;0,503496503496503;0,510416666666667
f;22;13;75;A;1104;100;0;100;2000;3;1184;0;4;0,503496503496503;0,510416666666667
f;22;13;76;C;1214;50;0;50;2050;3;905;1;4;0,503496503496503;0,510416666666667
f;22;13;77;B;837;100;-1250;-1150;900;3;819;0;4;0,503496503496503;0,510416666666667
f;22;13;78;C;1276;50;-50;0;900;3;858;1;4;0,503496503496503;0,510416666666667
f;22;13;79;D;1421;50;0;50;950;3;1176;1;4;0,503496503496503;0,510416666666667
f;22;13;80;D;2918;50;-250;-200;750;3;1025;1;4;0,503496503496503;0,510416666666667
f;22;13;81;B;1506;100;0;100;850;3;772;0;5;0,538194444444444;0,489583333333333
f;22;13;82;A;1691;100;0;100;950;3;1165;0;5;0,538194444444444;0,489583333333333
f;22;13;83;B;1826;100;0;100;1050;3;881;0;5;0,538194444444444;0,489583333333333
f;22;13;84;C;1043;50;0;50;1100;3;831;1;5;0,538194444444444;0,489583333333333
f;22;13;85;B;811;100;0;100;1200;3;809;0;5;0,538194444444444;0,489583333333333
f;22;13;86;C;1801;50;0;50;1250;3;710;1;5;0,538194444444444;0,489583333333333
f;22;13;87;A;1201;100;0;100;1350;3;772;0;5;0,538194444444444;0,489583333333333
f;22;13;88;D;860;50;0;50;1400;3;758;1;5;0,538194444444444;0,489583333333333
f;22;13;89;C;2119;50;0;50;1450;3;748;1;5;0,538194444444444;0,489583333333333
f;22;13;90;B;710;100;0;100;1550;3;845;0;5;0,538194444444444;0,489583333333333
f;22;13;91;A;969;100;-300;-200;1350;3;1173;0;5;0,538194444444444;0,5
f;22;13;92;D;797;50;0;50;1400;3;772;1;5;0,538194444444444;0,5
f;22;13;93;D;1140;50;0;50;1450;4;1482;1;5;0,538194444444444;0,5
f;22;13;94;B;2499;100;0;100;1550;4;894;0;5;0,538194444444444;0,5
f;22;13;95;D;1031;50;0;50;1600;4;1371;1;5;0,538194444444444;0,5
f;22;13;96;C;1005;50;-50;0;1600;3;843;1;5;0,538194444444444;0,5
f;22;13;97;A;1202;100;0;100;1700;4;1149;0;5;0,538194444444444;0,5
f;22;13;98;D;1251;50;0;50;1750;4;757;1;5;0,538194444444444;0,5
f;22;13;99;B;1103;100;0;100;1850;4;931;0;5;0,538194444444444;0,5
f;22;13;100;C;894;50;-25;25;1875;4;992;1;5;0,538194444444444;0,5
m;20;14;1;C;3110;50;0;50;2050;4;2576;1;1;0,51048951048951;0,5
m;20;14;2;C;3529;50;0;50;2100;4;1511;1;1;0,51048951048951;0,5
m;20;14;3;C;3961;50;-50;0;2100;4;1016;1;1;0,51048951048951;0,5
m;20;14;4;D;4096;50;0;50;2150;4;1448;1;1;0,51048951048951;0,5
m;20;14;5;D;696;50;0;50;2200;4;696;1;1;0,51048951048951;0,5
m;20;14;6;B;656;100;0;100;2300;4;1185;0;1;0,51048951048951;0,5
m;20;14;7;B;576;100;0;100;2400;4;673;0;1;0,51048951048951;0,5
m;20;14;8;A;1488;100;0;100;2500;4;769;0;1;0,51048951048951;0,5
m;20;14;9;A;536;100;0;100;2600;4;640;0;1;0,51048951048951;0,5
m;20;14;10;B;6513;100;0;100;2700;4;2080;0;1;0,51048951048951;0,5
m;20;14;11;B;1367;100;0;100;2800;4;905;0;1;0,51048951048951;0,53125
m;20;14;12;C;553;50;0;50;2850;4;912;1;1;0,51048951048951;0,53125
m;20;14;13;C;544;50;-50;0;2850;4;536;1;1;0,51048951048951;0,53125
m;20;14;14;A;6384;100;-150;-50;2800;4;2439;0;1;0,51048951048951;0,53125
m;20;14;15;B;7000;100;0;100;2900;4;6281;0;1;0,51048951048951;0,53125
m;20;14;16;B;2080;100;0;100;3000;4;680;0;1;0,51048951048951;0,53125
m;20;14;17;D;2048;50;0;50;3050;4;825;1;1;0,51048951048951;0,53125
m;20;14;18;D;944;50;0;50;3100;4;648;1;1;0,51048951048951;0,53125
m;20;14;19;C;3402;50;0;50;3150;4;831;1;1;0,51048951048951;0,53125
m;20;14;20;D;433;50;0;50;3200;4;895;1;1;0,51048951048951;0,53125
m;20;14;21;A;9896;100;0;100;3300;3;3040;0;2;0,520979020979021;0,4625
m;20;14;22;A;969;100;-300;-200;3100;4;839;0;2;0,520979020979021;0,4625
m;20;14;23;B;841;100;0;100;3200;4;984;0;2;0,520979020979021;0,4625
m;20;14;24;C;624;50;-50;0;3200;4;520;1;2;0,520979020979021;0,4625
m;20;14;25;B;520;100;0;100;3300;4;448;0;2;0,520979020979021;0,4625
m;20;14;26;D;520;50;0;50;3350;4;784;1;2;0,520979020979021;0,4625
m;20;14;27;A;905;100;0;100;3450;4;647;0;2;0,520979020979021;0,4625
m;20;14;28;B;480;100;-1250;-1150;2300;4;601;0;2;0,520979020979021;0,4625
m;20;14;29;A;639;100;-200;-100;2200;4;624;0;2;0,520979020979021;0,4625
m;20;14;30;B;647;100;0;100;2300;3;464;0;2;0,520979020979021;0,4625
m;20;14;31;C;512;50;0;50;2350;3;944;1;2;0,520979020979021;0,6
m;20;14;32;D;785;50;0;50;2400;3;583;1;2;0,520979020979021;0,6
m;20;14;33;D;1064;50;0;50;2450;4;3344;1;2;0,520979020979021;0,6
m;20;14;34;C;2473;50;-50;0;2450;4;1142;1;2;0,520979020979021;0,6
m;20;14;35;B;767;100;0;100;2550;2;1857;0;2;0,520979020979021;0,6
m;20;14;36;A;616;100;0;100;2650;4;1000;0;2;0,520979020979021;0,6
m;20;14;37;B;503;100;0;100;2750;4;832;0;2;0,520979020979021;0,6
m;20;14;38;C;504;50;-50;0;2750;4;695;1;2;0,520979020979021;0,6
m;20;14;39;C;1057;50;0;50;2800;4;416;1;2;0,520979020979021;0,6
m;20;14;40;D;696;50;0;50;2850;4;432;1;2;0,520979020979021;0,6
m;20;14;41;A;5744;100;-250;-150;2700;4;2248;0;3;0,514285714285714;0,433333333333333
m;20;14;42;A;559;100;-350;-250;2450;4;688;0;3;0,514285714285714;0,433333333333333
m;20;14;43;A;688;100;0;100;2550;4;873;0;3;0,514285714285714;0,433333333333333
m;20;14;44;B;1511;100;0;100;2650;4;745;0;3;0,514285714285714;0,433333333333333
m;20;14;45;B;1024;100;-1250;-1150;1500;4;552;0;3;0,514285714285714;0,433333333333333
m;20;14;46;C;1449;50;-25;25;1525;4;824;1;3;0,514285714285714;0,433333333333333
m;20;14;47;C;600;50;-75;-25;1500;3;735;1;3;0,514285714285714;0,433333333333333
m;20;14;48;D;768;50;-250;-200;1300;4;504;1;3;0,514285714285714;0,433333333333333
m;20;14;49;A;1273;100;-350;-250;1050;3;552;0;3;0,514285714285714;0,433333333333333
m;20;14;50;B;1880;100;0;100;1150;3;1689;0;3;0,514285714285714;0,433333333333333
m;20;14;51;B;2817;100;0;100;1250;3;728;0;3;0,514285714285714;0,571428571428571
m;20;14;52;C;1648;50;0;50;1300;4;984;1;3;0,514285714285714;0,571428571428571
m;20;14;53;C;1183;50;0;50;1350;4;816;1;3;0,514285714285714;0,571428571428571
m;20;14;54;C;1449;50;0;50;1400;4;544;1;3;0,514285714285714;0,571428571428571
m;20;14;55;A;6818;100;0;100;1500;4;2111;0;3;0,514285714285714;0,571428571428571
m;20;14;56;B;535;100;0;100;1600;4;4481;0;3;0,514285714285714;0,571428571428571
m;20;14;57;B;688;100;0;100;1700;4;648;0;3;0,514285714285714;0,571428571428571
m;20;14;58;C;937;50;-25;25;1725;2;3697;1;3;0,514285714285714;0,571428571428571
m;20;14;59;D;1264;50;0;50;1775;4;616;1;3;0,514285714285714;0,571428571428571
m;20;14;60;A;712;100;-250;-150;1625;1;1456;0;3;0,514285714285714;0,571428571428571
m;20;14;61;B;536;100;0;100;1725;4;472;0;4;0,660839160839161;0,704081632653061
m;20;14;62;C;1017;50;-75;-25;1700;4;912;1;4;0,660839160839161;0,704081632653061
m;20;14;63;D;824;50;0;50;1750;4;720;1;4;0,660839160839161;0,704081632653061
m;20;14;64;A;505;100;-200;-100;1650;3;4055;0;4;0,660839160839161;0,704081632653061
m;20;14;65;B;1400;100;0;100;1750;3;3279;0;4;0,660839160839161;0,704081632653061
m;20;14;66;C;633;50;0;50;1800;4;959;1;4;0,660839160839161;0,704081632653061
m;20;14;67;D;823;50;0;50;1850;4;721;1;4;0,660839160839161;0,704081632653061
m;20;14;68;A;800;100;0;100;1950;3;1379;0;4;0,660839160839161;0,704081632653061
m;20;14;69;B;632;100;-1250;-1150;800;2;1000;0;4;0,660839160839161;0,704081632653061
m;20;14;70;C;823;50;-50;0;800;3;665;1;4;0,660839160839161;0,704081632653061
m;20;14;71;C;695;50;0;50;850;4;1993;1;4;0,660839160839161;0,572916666666667
m;20;14;72;D;1697;50;0;50;900;4;512;1;4;0,660839160839161;0,572916666666667
m;20;14;73;A;585;100;-300;-200;700;3;1079;0;4;0,660839160839161;0,572916666666667
m;20;14;74;B;432;100;0;100;800;4;704;0;4;0,660839160839161;0,572916666666667
m;20;14;75;C;1344;50;0;50;850;4;665;1;4;0,660839160839161;0,572916666666667
m;20;14;76;D;561;50;0;50;900;2;1584;1;4;0,660839160839161;0,572916666666667
m;20;14;77;A;519;100;-150;-50;850;4;889;0;4;0,660839160839161;0,572916666666667
m;20;14;78;B;601;100;0;100;950;2;1225;0;4;0,660839160839161;0,572916666666667
m;20;14;79;C;504;50;0;50;1000;3;976;1;4;0,660839160839161;0,572916666666667
m;20;14;80;D;1384;50;0;50;1050;4;872;1;4;0,660839160839161;0,572916666666667
m;20;14;81;A;575;100;0;100;1150;1;1313;0;5;0,555555555555556;0,541666666666667
m;20;14;82;B;2081;100;0;100;1250;3;4527;0;5;0,555555555555556;0,541666666666667
m;20;14;83;C;656;50;-50;0;1250;2;1496;1;5;0,555555555555556;0,541666666666667
m;20;14;84;D;4768;50;0;50;1300;4;593;1;5;0,555555555555556;0,541666666666667
m;20;14;85;A;849;100;0;100;1400;2;1903;0;5;0,555555555555556;0,541666666666667
m;20;14;86;B;776;100;0;100;1500;4;1089;0;5;0,555555555555556;0,541666666666667
m;20;14;87;C;743;50;-25;25;1525;4;978;1;5;0,555555555555556;0,541666666666667
m;20;14;88;D;1784;50;0;50;1575;1;1505;1;5;0,555555555555556;0,541666666666667
m;20;14;89;A;521;100;0;100;1675;2;4288;0;5;0,555555555555556;0,541666666666667
m;20;14;90;B;849;100;0;100;1775;3;960;0;5;0,555555555555556;0,541666666666667
m;20;14;91;C;1457;50;-50;0;1775;2;1560;1;5;0,555555555555556;0,510416666666667
m;20;14;92;D;1504;50;0;50;1825;4;665;1;5;0,555555555555556;0,510416666666667
m;20;14;93;A;544;100;-300;-200;1625;3;2961;0;5;0,555555555555556;0,510416666666667
